2015-06-05 04:01:54.664868|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.11.2 (2014-12-15 14:43:52)
2015-06-09 09:54:22.677192|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-09 11:02:09.499337|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-09 11:02:09.499582|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-09 12:10:44.582105|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-09 12:10:44.582245|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-09 13:20:54.783249|WARNING |Accounting    |   | detected incorrectly running system clock
2015-06-09 13:20:54.783880|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-09 13:20:54.783970|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-09 14:34:32.010343|WARNING |Accounting    |   | detected incorrectly running system clock
2015-06-09 14:34:32.077294|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-09 14:34:32.077401|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-09 15:47:44.520883|WARNING |Accounting    |   | detected incorrectly running system clock
2015-06-09 15:47:44.522225|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-09 15:47:44.522321|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-09 17:01:21.790237|WARNING |Accounting    |   | detected incorrectly running system clock
2015-06-09 17:01:21.850257|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-09 17:01:21.850436|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-09 18:14:16.784961|WARNING |Accounting    |   | detected incorrectly running system clock
2015-06-09 18:14:16.785570|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-09 18:14:16.785772|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-09 19:24:41.326508|WARNING |Accounting    |   | detected incorrectly running system clock
2015-06-09 19:24:41.345285|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-09 19:24:41.345362|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-09 19:50:12.974641|ERROR   |Query         |   | onRemoveConnection called with an invalid clientSocketID: 3309
2015-06-09 20:34:22.933940|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-09 20:34:22.936896|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-09 21:43:13.503854|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-09 21:43:13.503993|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-09 22:52:51.032563|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-09 22:52:51.032680|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-10 00:02:36.614816|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-10 00:02:36.614954|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-10 01:12:05.430087|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-10 01:12:05.430315|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-10 02:21:11.416844|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-10 02:21:11.417080|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-10 03:29:58.731024|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-10 03:29:58.731320|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-10 04:36:25.558133|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-10 04:36:25.558297|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-10 05:44:43.828062|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-10 05:44:43.828205|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-10 06:56:44.631138|WARNING |Accounting    |   | detected incorrectly running system clock
2015-06-10 06:56:44.634119|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-10 06:56:44.634620|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-10 08:10:41.490978|WARNING |Accounting    |   | detected incorrectly running system clock
2015-06-10 08:10:41.491726|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-10 08:10:41.491827|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-10 09:23:43.502060|WARNING |Accounting    |   | detected incorrectly running system clock
2015-06-10 09:23:43.502630|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-10 09:23:43.502689|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-10 10:37:12.036830|WARNING |Accounting    |   | detected incorrectly running system clock
2015-06-10 10:37:12.037456|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-10 10:37:12.037524|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-10 11:51:07.335776|WARNING |Accounting    |   | detected incorrectly running system clock
2015-06-10 11:51:07.336825|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-10 11:51:07.336942|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-10 13:05:54.487078|WARNING |Accounting    |   | detected incorrectly running system clock
2015-06-10 13:05:54.487960|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-10 13:05:54.488119|ERROR   |              |   | Unable to connect to primary address, trying secondary
2015-06-10 14:19:19.955207|WARNING |Accounting    |   | detected incorrectly running system clock
2015-06-10 14:19:19.963779|ERROR   |              |   | TS3ANetwork::Connect failed error: 111
2015-06-10 14:19:19.963873|ERROR   |              |   | Unable to connect to primary address, trying secondary
